Frame,Kecepatan,Y0X_Pixel,Y239X_Pixel,Y479X_Pixel,Y0X_Meter,Y239X_Meter,Y479X_Meter,errorY_0_Xmeter,errorY_239_Xmeter,errorY_479_Xmeter,Radius,Curvature,Y0(meter),Y239(meter),Y479(meter),Steering_Angle,Angle,FPS
272,0,375,359,342,0.46875,0.44875,0.4275,0.06875,0.04875,0.0275,"(89.92197771434516, 'Left Curve')",0.011120751849750197,0.0,0.8962500000000001,1.7962500000000001,0,21,6.5
273,0,375,358,342,0.46875,0.4475,0.4275,0.06875,0.0475,0.0275,"(81.40991800317407, 'Left Curve')",0.012283515627186988,0.0,0.8962500000000001,1.7962500000000001,0,21,6.7
274,0,373,357,341,0.46625,0.44625000000000004,0.42625,0.06625,0.04625,0.02625,"(81.21849101569447, 'Left Curve')",0.012312467117946852,0.0,0.8962500000000001,1.7962500000000001,0,21,6.2
275,0,373,357,340,0.46625,0.44625000000000004,0.425,0.06625,0.04625,0.025,"(69.65631732415764, 'Left Curve')",0.014356199673122657,0.0,0.8962500000000001,1.7962500000000001,0,21,7.5
276,0,371,355,340,0.46375,0.44375000000000003,0.425,0.06375,0.043750000000000004,0.025,"(73.95010253419777, 'Left Curve')",0.013522631689895983,0.0,0.8962500000000001,1.7962500000000001,0,21,6.5
277,0,371,355,339,0.46375,0.44375000000000003,0.42375,0.06375,0.043750000000000004,0.02375,"(54.933278284458574, 'Left Curve')",0.018203901737335684,0.0,0.8962500000000001,1.7962500000000001,0,21,6.8
278,0,370,354,339,0.4625,0.4425,0.42375,0.0625,0.0425,0.02375,"(65.88405353161788, 'Left Curve')",0.015178179641301186,0.0,0.8962500000000001,1.7962500000000001,0,21,6.1
279,0,371,354,338,0.46375,0.4425,0.4225,0.06375,0.0425,0.0225,"(64.10164224682833, 'Left Curve')",0.015600224346038166,0.0,0.8962500000000001,1.7962500000000001,0,21,7.0
280,0,370,353,338,0.4625,0.44125000000000003,0.4225,0.0625,0.04125,0.0225,"(61.87094652391122, 'Left Curve')",0.016162674990167325,0.0,0.8962500000000001,1.7962500000000001,0,21,6.5
281,0,370,353,337,0.4625,0.44125000000000003,0.42125,0.0625,0.04125,0.02125,"(56.012370242697386, 'Left Curve')",0.017853199135602998,0.0,0.8962500000000001,1.7962500000000001,0,21,6.8
282,0,369,352,337,0.46125,0.44,0.42125,0.06125,0.04,0.02125,"(53.53947763224935, 'Left Curve')",0.01867780643787329,0.0,0.8962500000000001,1.7962500000000001,0,21,6.7
283,0,369,351,337,0.46125,0.43875000000000003,0.42125,0.06125,0.03875,0.02125,"(51.35514103225279, 'Left Curve')",0.019472247177200152,0.0,0.8962500000000001,1.7962500000000001,0,21,6.2
284,0,367,350,335,0.45875,0.4375,0.41875,0.058750000000000004,0.0375,0.01875,"(52.054422324718054, 'Left Curve')",0.019210663673529037,0.0,0.8962500000000001,1.7962500000000001,0,21,6.1
285,0,368,350,335,0.46,0.4375,0.41875,0.06,0.0375,0.01875,"(51.31084321157695, 'Left Curve')",0.019489058012096282,0.0,0.8962500000000001,1.7962500000000001,0,21,6.1
286,0,366,349,334,0.4575,0.43625,0.4175,0.0575,0.03625,0.0175,"(50.472996277327184, 'Left Curve')",0.019812574520153996,0.0,0.8962500000000001,1.7962500000000001,0,21,7.2
287,0,366,349,334,0.4575,0.43625,0.4175,0.0575,0.03625,0.0175,"(49.942401434570755, 'Left Curve')",0.02002306599753907,0.0,0.8962500000000001,1.7962500000000001,0,21,5.6
288,0,365,348,334,0.45625,0.435,0.4175,0.05625,0.035,0.0175,"(47.43582508878454, 'Left Curve')",0.021081113233053773,0.0,0.8962500000000001,1.7962500000000001,0,21,6.7
289,0,365,348,334,0.45625,0.435,0.4175,0.05625,0.035,0.0175,"(45.07513858836927, 'Left Curve')",0.022185178599939563,0.0,0.8962500000000001,1.7962500000000001,0,21,6.8
290,0,365,348,334,0.45625,0.435,0.4175,0.05625,0.035,0.0175,"(46.92877249385953, 'Left Curve')",0.021308888915235243,0.0,0.8962500000000001,1.7962500000000001,0,21,7.5
291,0,367,348,335,0.45875,0.435,0.41875,0.058750000000000004,0.035,0.01875,"(47.36590229311603, 'Left Curve')",0.021112233729058214,0.0,0.8962500000000001,1.7962500000000001,0,21,7.3
292,0,366,348,335,0.4575,0.435,0.41875,0.0575,0.035,0.01875,"(45.66655103952039, 'Left Curve')",0.021897865663964587,0.0,0.8962500000000001,1.7962500000000001,0,21,6.5
293,0,368,348,335,0.46,0.435,0.41875,0.06,0.035,0.01875,"(40.09917680213712, 'Left Curve')",0.02493816780664445,0.0,0.8962500000000001,1.7962500000000001,0,21,6.9
294,0,366,346,335,0.4575,0.4325,0.41875,0.0575,0.0325,0.01875,"(46.59253948036165, 'Left Curve')",0.02146266357560294,0.0,0.8962500000000001,1.7962500000000001,0,21,7.1
295,0,366,346,335,0.4575,0.4325,0.41875,0.0575,0.0325,0.01875,"(43.78765289300694, 'Left Curve')",0.022837488057271593,0.0,0.8962500000000001,1.7962500000000001,0,21,6.7
296,0,367,347,335,0.45875,0.43375,0.41875,0.058750000000000004,0.03375,0.01875,"(43.77553897643878, 'Left Curve')",0.02284380782925889,0.0,0.8962500000000001,1.7962500000000001,0,21,6.5
297,0,368,347,335,0.46,0.43375,0.41875,0.06,0.03375,0.01875,"(43.9789861063895, 'Left Curve')",0.02273813219752046,0.0,0.8962500000000001,1.7962500000000001,0,21,6.6
298,0,368,347,335,0.46,0.43375,0.41875,0.06,0.03375,0.01875,"(43.68068589541284, 'Left Curve')",0.022893413404596188,0.0,0.8962500000000001,1.7962500000000001,0,21,6.0
299,0,370,348,337,0.4625,0.435,0.42125,0.0625,0.035,0.02125,"(55.15193354024104, 'Left Curve')",0.01813173058149195,0.0,0.8962500000000001,1.7962500000000001,0,21,6.3
300,0,370,348,336,0.4625,0.435,0.42,0.0625,0.035,0.02,"(54.47965989209604, 'Left Curve')",0.018355474354660593,0.0,0.8962500000000001,1.7962500000000001,0,21,7.4
301,0,370,348,336,0.4625,0.435,0.42,0.0625,0.035,0.02,"(53.531314497654535, 'Left Curve')",0.018680654666976555,0.0,0.8962500000000001,1.7962500000000001,0,21,7.3
302,0,373,350,337,0.46625,0.4375,0.42125,0.06625,0.0375,0.02125,"(55.725484483086625, 'Left Curve')",0.01794511091785146,0.0,0.8962500000000001,1.7962500000000001,0,21,6.8
303,0,373,350,337,0.46625,0.4375,0.42125,0.06625,0.0375,0.02125,"(56.31182298038886, 'Left Curve')",0.017758260114368162,0.0,0.8962500000000001,1.7962500000000001,0,21,6.5
304,0,374,351,337,0.4675,0.43875000000000003,0.42125,0.0675,0.03875,0.02125,"(68.70579945234724, 'Left Curve')",0.014554812082400366,0.0,0.8962500000000001,1.7962500000000001,0,21,5.8
305,0,374,351,337,0.4675,0.43875000000000003,0.42125,0.0675,0.03875,0.02125,"(73.49264062573664, 'Left Curve')",0.013606804592755463,0.0,0.8962500000000001,1.7962500000000001,0,21,6.1
306,0,375,352,337,0.46875,0.44,0.42125,0.06875,0.04,0.02125,"(78.7290940104707, 'Left Curve')",0.01270178467780924,0.0,0.8962500000000001,1.7962500000000001,0,21,5.5
307,0,376,353,338,0.47000000000000003,0.44125000000000003,0.4225,0.07,0.04125,0.0225,"(106.35191870988416, 'Left Curve')",0.009402745264313334,0.0,0.8962500000000001,1.7962500000000001,0,21,4.6
308,0,378,354,339,0.47250000000000003,0.4425,0.42375,0.0725,0.0425,0.02375,"(134.60643546244893, 'Left Curve')",0.007429065308537714,0.0,0.8962500000000001,1.7962500000000001,0,21,6.7
309,0,377,354,338,0.47125,0.4425,0.4225,0.07125000000000001,0.0425,0.0225,"(115.49441945247877, 'Left Curve')",0.008658427002280046,0.0,0.8962500000000001,1.7962500000000001,0,21,6.4
310,0,378,354,338,0.47250000000000003,0.4425,0.4225,0.0725,0.0425,0.0225,"(131.48224379232326, 'Left Curve')",0.007605589706694571,0.0,0.8962500000000001,1.7962500000000001,0,21,6.5
311,0,377,354,337,0.47125,0.4425,0.42125,0.07125000000000001,0.0425,0.02125,"(195.7449485458947, 'Left Curve')",0.005108688665677308,0.0,0.8962500000000001,1.7962500000000001,0,21,6.0
312,0,378,355,338,0.47250000000000003,0.44375000000000003,0.4225,0.0725,0.043750000000000004,0.0225,"(285.03948316381354, 'Left Curve')",0.003508285900958132,0.0,0.8962500000000001,1.7962500000000001,0,21,6.6
313,0,380,356,338,0.47500000000000003,0.445,0.4225,0.075,0.045,0.0225,"(530.173589844175, 'Left Curve')",0.0018861746777954615,0.0,0.8962500000000001,1.7962500000000001,0,21,6.8
314,0,381,358,339,0.47625,0.4475,0.42375,0.07625,0.0475,0.02375,"(233.83099704482854, 'Left Curve')",0.004276592977997209,0.0,0.8962500000000001,1.7962500000000001,0,21,6.5
315,0,380,357,338,0.47500000000000003,0.44625000000000004,0.4225,0.075,0.04625,0.0225,"(404.05835207111045, 'Left Curve')",0.002474890061978002,0.0,0.8962500000000001,1.7962500000000001,0,21,6.9
316,0,380,357,338,0.47500000000000003,0.44625000000000004,0.4225,0.075,0.04625,0.0225,"(2240.145576165363, 'Left Curve')",0.000446399560207056,0.0,0.8962500000000001,1.7962500000000001,0,21,6.3
317,0,380,357,338,0.47500000000000003,0.44625000000000004,0.4225,0.075,0.04625,0.0225,"(589.637282898189, 'Left Curve')",0.001695957886320881,0.0,0.8962500000000001,1.7962500000000001,0,21,7.3
318,0,380,357,338,0.47500000000000003,0.44625000000000004,0.4225,0.075,0.04625,0.0225,"(972.3808844682878, 'Left Curve')",0.0010284035977803233,0.0,0.8962500000000001,1.7962500000000001,0,21,2.8
319,0,382,358,340,0.47750000000000004,0.4475,0.425,0.0775,0.0475,0.025,"(532.10184538824, 'Left Curve')",0.0018793394698159056,0.0,0.8962500000000001,1.7962500000000001,0,21,5.4
320,0,382,359,340,0.47750000000000004,0.44875,0.425,0.0775,0.04875,0.025,"(325.6725309306445, 'Left Curve')",0.003070569068697295,0.0,0.8962500000000001,1.7962500000000001,0,21,6.2
321,0,385,361,341,0.48125,0.45125,0.42625,0.08125,0.051250000000000004,0.02625,"(412.76923793638167, 'Left Curve')",0.0024226611580830198,0.0,0.8962500000000001,1.7962500000000001,0,21,6.1
322,0,383,359,339,0.47875,0.44875,0.42375,0.07875,0.04875,0.02375,"(514.129710879062, 'Left Curve')",0.0019450344511119462,0.0,0.8962500000000001,1.7962500000000001,0,21,6.9
323,0,383,360,339,0.47875,0.45,0.42375,0.07875,0.05,0.02375,"(325.5084659677984, 'Left Curve')",0.0030721167175385452,0.0,0.8962500000000001,1.7962500000000001,0,21,6.3
324,0,383,360,339,0.47875,0.45,0.42375,0.07875,0.05,0.02375,"(385.71538978633157, 'Left Curve')",0.0025925851715534443,0.0,0.8962500000000001,1.7962500000000001,0,21,6.3
325,0,384,361,340,0.48,0.45125,0.425,0.08,0.051250000000000004,0.025,"(258.25205977341324, 'Left Curve')",0.003872185960016683,0.0,0.8962500000000001,1.7962500000000001,0,21,6.4
326,0,385,362,340,0.48125,0.4525,0.425,0.08125,0.0525,0.025,"(229.53283137505989, 'Left Curve')",0.004356675225976653,0.0,0.8962500000000001,1.7962500000000001,0,21,6.8
327,0,386,363,341,0.4825,0.45375,0.42625,0.0825,0.05375,0.02625,"(380.30680117634154, 'Left Curve')",0.0026294559994900477,0.0,0.8962500000000001,1.7962500000000001,0,21,6.1
328,0,385,363,340,0.48125,0.45375,0.425,0.08125,0.05375,0.025,"(1303.083712181705, 'Left Curve')",0.0007674104055262396,0.0,0.8962500000000001,1.7962500000000001,0,21,7.6
329,0,385,363,340,0.48125,0.45375,0.425,0.08125,0.05375,0.025,"(1967.2858003636575, 'Left Curve')",0.0005083145518638663,0.0,0.8962500000000001,1.7962500000000001,0,21,6.3
330,0,386,364,340,0.4825,0.455,0.425,0.0825,0.055,0.025,"(647.3322250905319, 'Left Curve')",0.0015448018208272362,0.0,0.8962500000000001,1.7962500000000001,0,21,6.2
331,0,386,364,341,0.4825,0.455,0.42625,0.0825,0.055,0.02625,"(1877.709600643737, 'Left Curve')",0.0005325637146751388,0.0,0.8962500000000001,1.7962500000000001,0,21,6.8
332,0,386,365,341,0.4825,0.45625,0.42625,0.0825,0.05625,0.02625,"(416.88414178655415, 'Left Curve')",0.002398747996780369,0.0,0.8962500000000001,1.7962500000000001,0,21,6.4
333,0,388,367,343,0.485,0.45875,0.42875,0.085,0.058750000000000004,0.02875,"(161.40906274836038, 'Left Curve')",0.006195438985721749,0.0,0.8962500000000001,1.7962500000000001,0,21,6.7
334,0,389,368,344,0.48625,0.46,0.43,0.08625000000000001,0.06,0.03,"(110.22243886280636, 'Left Curve')",0.009072562813137331,0.0,0.8962500000000001,1.7962500000000001,0,21,6.8
335,0,389,368,345,0.48625,0.46,0.43125,0.08625000000000001,0.06,0.03125,"(114.54144855369009, 'Left Curve')",0.008730464060189187,0.0,0.8962500000000001,1.7962500000000001,0,21,6.9
336,0,388,367,344,0.485,0.45875,0.43,0.085,0.058750000000000004,0.03,"(96.62018343050393, 'Left Curve')",0.010349804404162312,0.0,0.8962500000000001,1.7962500000000001,0,21,6.3
337,0,390,368,347,0.4875,0.46,0.43375,0.08750000000000001,0.06,0.03375,"(117.98524517007935, 'Left Curve')",0.008475636072616278,0.0,0.8962500000000001,1.7962500000000001,0,21,7.0
338,0,391,369,348,0.48875,0.46125,0.435,0.08875,0.06125,0.035,"(87.47990083005834, 'Left Curve')",0.011431197229437156,0.0,0.8962500000000001,1.7962500000000001,0,21,6.6
339,0,393,371,350,0.49125,0.46375,0.4375,0.09125,0.06375,0.0375,"(99.86154683070998, 'Left Curve')",0.010013864512786361,0.0,0.8962500000000001,1.7962500000000001,0,21,5.8
340,0,394,372,350,0.4925,0.465,0.4375,0.0925,0.065,0.0375,"(90.08717094740392, 'Left Curve')",0.011100359679224863,0.0,0.8962500000000001,1.7962500000000001,0,21,6.2
341,0,394,372,350,0.4925,0.465,0.4375,0.0925,0.065,0.0375,"(108.0843164082027, 'Left Curve')",0.009252036125419843,0.0,0.8962500000000001,1.7962500000000001,0,21,6.0
342,0,393,371,349,0.49125,0.46375,0.43625,0.09125,0.06375,0.03625,"(115.05440942571808, 'Left Curve')",0.008691539985224333,0.0,0.8962500000000001,1.7962500000000001,0,21,7.6
343,0,392,372,349,0.49,0.465,0.43625,0.09,0.065,0.03625,"(137.08144045608356, 'Left Curve')",0.007294933556817763,0.0,0.8962500000000001,1.7962500000000001,0,21,6.8
344,0,393,373,350,0.49125,0.46625,0.4375,0.09125,0.06625,0.0375,"(157.99288209405893, 'Left Curve')",0.00632939906371645,0.0,0.8962500000000001,1.7962500000000001,0,21,6.7
345,0,395,375,352,0.49375,0.46875,0.44,0.09375,0.06875,0.04,"(269.2012319712331, 'Left Curve')",0.0037146932526180274,0.0,0.8962500000000001,1.7962500000000001,0,21,5.8
346,0,395,376,352,0.49375,0.47000000000000003,0.44,0.09375,0.07,0.04,"(417.63374983075977, 'Left Curve')",0.0023944424999302284,0.0,0.8962500000000001,1.7962500000000001,0,21,6.8
347,0,396,377,353,0.495,0.47125,0.44125000000000003,0.095,0.07125000000000001,0.04125,"(2577.5225121265207, 'Left Curve')",0.00038796945333950737,0.0,0.8962500000000001,1.7962500000000001,0,21,6.3
348,0,395,376,353,0.49375,0.47000000000000003,0.44125000000000003,0.09375,0.07,0.04125,"(3896.5368483366337, 'Left Curve')",0.00025663814790482045,0.0,0.8962500000000001,1.7962500000000001,0,21,7.2
349,0,395,377,353,0.49375,0.47125,0.44125000000000003,0.09375,0.07125000000000001,0.04125,"(1694.7122099687472, 'Left Curve')",0.0005900706881780484,0.0,0.8962500000000001,1.7962500000000001,0,21,6.6
350,0,396,377,355,0.495,0.47125,0.44375000000000003,0.095,0.07125000000000001,0.043750000000000004,"(292.2195643543417, 'Left Curve')",0.00342208435704672,0.0,0.8962500000000001,1.7962500000000001,0,21,5.9
351,0,397,379,356,0.49625,0.47375,0.445,0.09625,0.07375,0.045,"(240.53210055911507, 'Left Curve')",0.004157449245549794,0.0,0.8962500000000001,1.7962500000000001,0,21,6.7
352,0,397,379,356,0.49625,0.47375,0.445,0.09625,0.07375,0.045,"(217.05544654992443, 'Left Curve')",0.004607117747538265,0.0,0.8962500000000001,1.7962500000000001,0,21,7.0
353,0,399,381,359,0.49875,0.47625,0.44875,0.09875,0.07625,0.04875,"(175.63425266635426, 'Left Curve')",0.005693650212408522,0.0,0.8962500000000001,1.7962500000000001,0,21,6.1
354,0,400,381,359,0.5,0.47625,0.44875,0.1,0.07625,0.04875,"(168.79694595820104, 'Left Curve')",0.0059242778020855225,0.0,0.8962500000000001,1.7962500000000001,0,21,8.1
355,0,401,382,361,0.50125,0.47750000000000004,0.45125,0.10125,0.0775,0.051250000000000004,"(214.6823477628033, 'Left Curve')",0.004658044829586422,0.0,0.8962500000000001,1.7962500000000001,0,21,6.9
356,0,400,382,361,0.5,0.47750000000000004,0.45125,0.1,0.0775,0.051250000000000004,"(261.3245322982828, 'Left Curve')",0.0038266594843019684,0.0,0.8962500000000001,1.7962500000000001,0,21,6.3
357,0,403,384,363,0.50375,0.48,0.45375,0.10375000000000001,0.08,0.05375,"(307.66555277447054, 'Left Curve')",0.0032502826233947435,0.0,0.8962500000000001,1.7962500000000001,0,21,7.3
358,0,403,384,363,0.50375,0.48,0.45375,0.10375000000000001,0.08,0.05375,"(256.71189994007136, 'Left Curve')",0.003895417392935221,0.0,0.8962500000000001,1.7962500000000001,0,21,6.4
359,0,404,385,365,0.505,0.48125,0.45625,0.105,0.08125,0.05625,"(233.95083013646942, 'Left Curve')",0.004274402443524884,0.0,0.8962500000000001,1.7962500000000001,0,21,6.0
360,0,403,385,363,0.50375,0.48125,0.45375,0.10375000000000001,0.08125,0.05375,"(1399.5686767655639, 'Left Curve')",0.0007145058449800574,0.0,0.8962500000000001,1.7962500000000001,0,21,6.4
361,0,405,386,365,0.50625,0.4825,0.45625,0.10625,0.0825,0.05625,"(403.81796459197943, 'Left Curve')",0.0024763633312113965,0.0,0.8962500000000001,1.7962500000000001,0,21,6.7
362,0,405,387,364,0.50625,0.48375,0.455,0.10625,0.08375,0.055,"(1685.034203739172, 'Left Curve')",0.0005934597634759888,0.0,0.8962500000000001,1.7962500000000001,0,21,6.1
363,0,407,388,367,0.50875,0.485,0.45875,0.10875,0.085,0.058750000000000004,"(704.6877816409179, 'Left Curve')",0.0014190681689860232,0.0,0.8962500000000001,1.7962500000000001,0,21,5.7
364,0,406,388,364,0.5075000000000001,0.485,0.455,0.1075,0.085,0.055,"(954.0627607484748, 'Left Curve')",0.0010481490748213322,0.0,0.8962500000000001,1.7962500000000001,0,21,7.6
365,0,408,389,367,0.51,0.48625,0.45875,0.11,0.08625000000000001,0.058750000000000004,"(403.3613415196779, 'Left Curve')",0.002479166685216945,0.0,0.8962500000000001,1.7962500000000001,0,21,6.2
366,0,408,390,365,0.51,0.4875,0.45625,0.11,0.08750000000000001,0.05625,"(695.6573892298128, 'Left Curve')",0.0014374892231176267,0.0,0.8962500000000001,1.7962500000000001,0,21,6.7
367,0,411,392,369,0.51375,0.49,0.46125,0.11375,0.09,0.06125,"(1019.8986926080311, 'Left Curve')",0.0009804895400374058,0.0,0.8962500000000001,1.7962500000000001,0,21,6.1
368,0,411,392,368,0.51375,0.49,0.46,0.11375,0.09,0.06,"(573.0530735808388, 'Left Curve')",0.00174503906549405,0.0,0.8962500000000001,1.7962500000000001,0,21,6.9
369,0,412,393,370,0.515,0.49125,0.4625,0.115,0.09125,0.0625,"(1557.451062811931, 'Left Curve')",0.0006420747488492705,0.0,0.8962500000000001,1.7962500000000001,0,21,6.8
370,0,411,392,369,0.51375,0.49,0.46125,0.11375,0.09,0.06125,"(441.183120175617, 'Left Curve')",0.0022666325030793128,0.0,0.8962500000000001,1.7962500000000001,0,21,6.7
371,0,413,393,371,0.51625,0.49125,0.46375,0.11625,0.09125,0.06375,"(4053.357678087788, 'Left Curve')",0.00024670904455482447,0.0,0.8962500000000001,1.7962500000000001,0,21,6.8
372,0,414,394,371,0.5175,0.4925,0.46375,0.11750000000000001,0.0925,0.06375,"(565.3228195386935, 'Left Curve')",0.001768900821686281,0.0,0.8962500000000001,1.7962500000000001,0,21,7.3
373,0,417,395,374,0.52125,0.49375,0.4675,0.12125,0.09375,0.0675,"(587.4659897653607, 'Left Curve')",0.0017022262010425644,0.0,0.8962500000000001,1.7962500000000001,0,21,7.0
374,0,417,396,374,0.52125,0.495,0.4675,0.12125,0.095,0.0675,"(359.54611898855546, 'Left Curve')",0.002781284367115726,0.0,0.8962500000000001,1.7962500000000001,0,21,5.1
375,0,418,396,375,0.5225,0.495,0.46875,0.1225,0.095,0.06875,"(213.2977845417455, 'Left Curve')",0.004688281231558152,0.0,0.8962500000000001,1.7962500000000001,0,21,6.0
376,0,418,396,374,0.5225,0.495,0.4675,0.1225,0.095,0.0675,"(216.80233816799733, 'Left Curve')",0.004612496380113359,0.0,0.8962500000000001,1.7962500000000001,0,21,6.7
377,0,419,396,375,0.52375,0.495,0.46875,0.12375,0.095,0.06875,"(169.95237356200653, 'Left Curve')",0.00588400137662775,0.0,0.8962500000000001,1.7962500000000001,0,21,6.1
378,0,421,397,378,0.52625,0.49625,0.47250000000000003,0.12625,0.09625,0.0725,"(135.54689681707384, 'Left Curve')",0.007377520426377164,0.0,0.8962500000000001,1.7962500000000001,0,21,5.3
379,0,424,399,380,0.53,0.49875,0.47500000000000003,0.13,0.09875,0.075,"(101.9911592490207, 'Left Curve')",0.009804771387669092,0.0,0.8962500000000001,1.7962500000000001,0,21,5.6
380,0,425,399,380,0.53125,0.49875,0.47500000000000003,0.13125,0.09875,0.075,"(102.40674823565034, 'Left Curve')",0.009764981480506332,0.0,0.8962500000000001,1.7962500000000001,0,21,6.8
381,0,427,400,383,0.5337500000000001,0.5,0.47875,0.13375,0.1,0.07875,"(86.19900162197054, 'Left Curve')",0.011601062439047072,0.0,0.8962500000000001,1.7962500000000001,0,21,6.2
382,0,426,399,382,0.5325,0.49875,0.47750000000000004,0.1325,0.09875,0.0775,"(90.77964465309618, 'Left Curve')",0.011015685331457104,0.0,0.8962500000000001,1.7962500000000001,0,21,5.5
383,0,428,399,384,0.535,0.49875,0.48,0.135,0.09875,0.08,"(77.65785297734658, 'Left Curve')",0.012876997774992672,0.0,0.8962500000000001,1.7962500000000001,0,21,7.4
384,0,427,399,384,0.5337500000000001,0.49875,0.48,0.13375,0.09875,0.08,"(79.76104833614164, 'Left Curve')",0.012537448050903765,0.0,0.8962500000000001,1.7962500000000001,0,21,6.3
385,0,432,400,388,0.54,0.5,0.485,0.14,0.1,0.085,"(65.34038940609159, 'Left Curve')",0.015304469549224502,0.0,0.8962500000000001,1.7962500000000001,0,21,6.9
386,0,433,401,389,0.54125,0.50125,0.48625,0.14125000000000001,0.10125,0.08625000000000001,"(77.09209550144627, 'Left Curve')",0.012971498484967758,0.0,0.8962500000000001,1.7962500000000001,0,21,7.4
387,0,436,403,391,0.545,0.50375,0.48875,0.145,0.10375000000000001,0.08875,"(73.47987546247501, 'Left Curve')",0.013609168411161556,0.0,0.8962500000000001,1.7962500000000001,0,21,6.7
388,0,437,403,390,0.54625,0.50375,0.4875,0.14625,0.10375000000000001,0.08750000000000001,"(74.9850848180157, 'Left Curve')",0.013335985448665426,0.0,0.8962500000000001,1.7962500000000001,0,21,7.0
389,0,438,403,391,0.5475,0.50375,0.48875,0.1475,0.10375000000000001,0.08875,"(75.23534007851471, 'Left Curve')",0.01329162596934382,0.0,0.8962500000000001,1.7962500000000001,0,21,7.4
390,0,438,402,390,0.5475,0.5025000000000001,0.4875,0.1475,0.10250000000000001,0.08750000000000001,"(74.51633460624241, 'Left Curve')",0.013419876397358756,0.0,0.8962500000000001,1.7962500000000001,0,21,6.7
391,0,440,403,391,0.55,0.50375,0.48875,0.15,0.10375000000000001,0.08875,"(71.71076120442851, 'Left Curve')",0.013944908451735204,0.0,0.8962500000000001,1.7962500000000001,0,21,7.0
392,0,441,403,392,0.55125,0.50375,0.49,0.15125,0.10375000000000001,0.09,"(77.64688206272177, 'Left Curve')",0.012878817196963785,0.0,0.8962500000000001,1.7962500000000001,0,21,7.1
393,0,445,405,395,0.55625,0.50625,0.49375,0.15625,0.10625,0.09375,"(70.69742607960285, 'Left Curve')",0.014144786528353022,0.0,0.8962500000000001,1.7962500000000001,0,21,7.1
394,0,444,404,394,0.555,0.505,0.4925,0.155,0.105,0.0925,"(77.71529235507319, 'Left Curve')",0.01286748038508435,0.0,0.8962500000000001,1.7962500000000001,0,21,6.7
395,0,446,405,394,0.5575,0.50625,0.4925,0.1575,0.10625,0.0925,"(77.19153111153224, 'Left Curve')",0.0129547890241369,0.0,0.8962500000000001,1.7962500000000001,0,21,5.9
396,0,446,405,394,0.5575,0.50625,0.4925,0.1575,0.10625,0.0925,"(79.74411198200862, 'Left Curve')",0.012540110801228984,0.0,0.8962500000000001,1.7962500000000001,0,21,7.0
397,0,449,406,396,0.56125,0.5075000000000001,0.495,0.16125,0.1075,0.095,"(71.09817899642393, 'Left Curve')",0.014065057841359026,0.0,0.8962500000000001,1.7962500000000001,0,21,6.2
398,0,448,406,396,0.56,0.5075000000000001,0.495,0.16,0.1075,0.095,"(88.88027447502229, 'Left Curve')",0.01125109036742485,0.0,0.8962500000000001,1.7962500000000001,0,21,6.7
399,0,452,408,397,0.5650000000000001,0.51,0.49625,0.165,0.11,0.09625,"(86.74931459811627, 'Left Curve')",0.011527468598832188,0.0,0.8962500000000001,1.7962500000000001,0,21,7.1
400,0,451,408,394,0.56375,0.51,0.4925,0.16375,0.11,0.0925,"(138.94973271290445, 'Left Curve')",0.007196847237311228,0.0,0.8962500000000001,1.7962500000000001,0,21,5.9
401,0,455,410,395,0.56875,0.5125,0.49375,0.16875,0.1125,0.09375,"(112.46638211878837, 'Left Curve')",0.008891545910526292,0.0,0.8962500000000001,1.7962500000000001,0,21,6.5
402,0,268,201,240,0.335,0.25125000000000003,0.3,-0.065,-0.14875,-0.1,"(492.3341729434985, 'Left Curve')",0.0020311407473938693,0.0,0.8962500000000001,1.7962500000000001,0,21,6.5
403,0,458,412,392,0.5725,0.515,0.49,0.17250000000000001,0.115,0.09,"(360.55093913364266, 'Left Curve')",0.0027735332000600826,0.0,0.8962500000000001,1.7962500000000001,0,21,6.9
404,0,275,202,227,0.34375,0.2525,0.28375,-0.05625,-0.1475,-0.11625,"(459.1606257839339, 'Left Curve')",0.0021778870918922554,0.0,0.8962500000000001,1.7962500000000001,0,21,7.8
405,0,276,202,221,0.34500000000000003,0.2525,0.27625,-0.055,-0.1475,-0.12375,"(130.3147064729465, 'Left Curve')",0.0076737309783804115,0.0,0.8962500000000001,1.7962500000000001,0,21,7.5
406,0,456,411,389,0.5700000000000001,0.51375,0.48625,0.17,0.11375,0.08625000000000001,"(373.89074640818706, 'Left Curve')",0.002674578094287126,0.0,0.8962500000000001,1.7962500000000001,0,21,6.5
407,0,457,412,389,0.57125,0.515,0.48625,0.17125,0.115,0.08625000000000001,"(262.67257972733813, 'Left Curve')",0.0038070208966540374,0.0,0.8962500000000001,1.7962500000000001,0,21,7.4
408,0,276,197,181,0.34500000000000003,0.24625,0.22625,-0.055,-0.15375,-0.17375000000000002,"(89.69445103984923, 'Left Curve')",0.011148961707293605,0.0,0.8962500000000001,1.7962500000000001,0,21,7.0
409,0,286,208,249,0.3575,0.26,0.31125,-0.0425,-0.14,-0.08875,"(49.699244774615195, 'Left Curve')",0.020121030098847064,0.0,0.8962500000000001,1.7962500000000001,0,21,7.0
410,0,276,187,115,0.34500000000000003,0.23375,0.14375000000000002,-0.055,-0.16625,-0.25625,"(65.60039120846967, 'Left Curve')",0.01524381153188748,0.0,0.8962500000000001,1.7962500000000001,0,21,6.7
