Frame,Kecepatan,Y0X_Pixel,Y239X_Pixel,Y479X_Pixel,Y0X_Meter,Y239X_Meter,Y479X_Meter,errorY_0_Xmeter,errorY_239_Xmeter,errorY_479_Xmeter,Radius,Curvature,Y0(meter),Y239(meter),Y479(meter),Steering_Angle,Angle,FPS
339,0,393,371,350,0.49125,0.46375,0.4375,0.09125,0.06375,0.0375,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.7
340,0,394,372,350,0.4925,0.465,0.4375,0.0925,0.065,0.0375,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.0
341,0,394,372,350,0.4925,0.465,0.4375,0.0925,0.065,0.0375,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.6
342,0,393,371,349,0.49125,0.46375,0.43625,0.09125,0.06375,0.03625,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,4.4
343,0,392,372,349,0.49,0.465,0.43625,0.09,0.065,0.03625,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.2
344,0,393,373,350,0.49125,0.46625,0.4375,0.09125,0.06625,0.0375,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.0
345,0,395,375,352,0.49375,0.46875,0.44,0.09375,0.06875,0.04,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.7
346,0,395,376,352,0.49375,0.47000000000000003,0.44,0.09375,0.07,0.04,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,5.6
347,0,396,377,353,0.495,0.47125,0.44125000000000003,0.095,0.07125000000000001,0.04125,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.1
348,0,395,376,353,0.49375,0.47000000000000003,0.44125000000000003,0.09375,0.07,0.04125,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.8
349,0,395,377,353,0.49375,0.47125,0.44125000000000003,0.09375,0.07125000000000001,0.04125,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.0
350,0,396,377,355,0.495,0.47125,0.44375000000000003,0.095,0.07125000000000001,0.043750000000000004,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.0
351,0,397,379,356,0.49625,0.47375,0.445,0.09625,0.07375,0.045,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.6
352,0,397,379,356,0.49625,0.47375,0.445,0.09625,0.07375,0.045,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.2
353,0,399,381,359,0.49875,0.47625,0.44875,0.09875,0.07625,0.04875,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.5
354,0,400,381,359,0.5,0.47625,0.44875,0.1,0.07625,0.04875,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.7
355,0,401,382,361,0.50125,0.47750000000000004,0.45125,0.10125,0.0775,0.051250000000000004,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.7
356,0,400,382,361,0.5,0.47750000000000004,0.45125,0.1,0.0775,0.051250000000000004,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.7
357,0,403,384,363,0.50375,0.48,0.45375,0.10375000000000001,0.08,0.05375,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,5.6
358,0,403,384,363,0.50375,0.48,0.45375,0.10375000000000001,0.08,0.05375,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.4
359,0,404,385,365,0.505,0.48125,0.45625,0.105,0.08125,0.05625,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,5.8
360,0,403,385,363,0.50375,0.48125,0.45375,0.10375000000000001,0.08125,0.05375,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.9
361,0,405,386,365,0.50625,0.4825,0.45625,0.10625,0.0825,0.05625,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.2
362,0,405,387,364,0.50625,0.48375,0.455,0.10625,0.08375,0.055,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,5.6
363,0,407,388,367,0.50875,0.485,0.45875,0.10875,0.085,0.058750000000000004,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.1
364,0,406,388,364,0.5075000000000001,0.485,0.455,0.1075,0.085,0.055,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.3
365,0,408,389,367,0.51,0.48625,0.45875,0.11,0.08625000000000001,0.058750000000000004,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.2
366,0,408,390,365,0.51,0.4875,0.45625,0.11,0.08750000000000001,0.05625,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.2
367,0,411,392,369,0.51375,0.49,0.46125,0.11375,0.09,0.06125,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.5
368,0,411,392,368,0.51375,0.49,0.46,0.11375,0.09,0.06,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.5
369,0,412,393,370,0.515,0.49125,0.4625,0.115,0.09125,0.0625,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.4
370,0,411,392,369,0.51375,0.49,0.46125,0.11375,0.09,0.06125,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.0
371,0,413,393,371,0.51625,0.49125,0.46375,0.11625,0.09125,0.06375,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.4
372,0,414,394,371,0.5175,0.4925,0.46375,0.11750000000000001,0.0925,0.06375,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.0
373,0,417,395,374,0.52125,0.49375,0.4675,0.12125,0.09375,0.0675,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.6
374,0,417,396,374,0.52125,0.495,0.4675,0.12125,0.095,0.0675,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.4
375,0,418,396,375,0.5225,0.495,0.46875,0.1225,0.095,0.06875,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,5.9
376,0,418,396,374,0.5225,0.495,0.4675,0.1225,0.095,0.0675,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.0
377,0,419,396,375,0.52375,0.495,0.46875,0.12375,0.095,0.06875,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.3
378,0,421,397,378,0.52625,0.49625,0.47250000000000003,0.12625,0.09625,0.0725,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.5
379,0,424,399,380,0.53,0.49875,0.47500000000000003,0.13,0.09875,0.075,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.1
380,0,425,399,380,0.53125,0.49875,0.47500000000000003,0.13125,0.09875,0.075,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.8
381,0,427,400,383,0.5337500000000001,0.5,0.47875,0.13375,0.1,0.07875,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,5.1
382,0,426,399,382,0.5325,0.49875,0.47750000000000004,0.1325,0.09875,0.0775,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,5.9
383,0,428,399,384,0.535,0.49875,0.48,0.135,0.09875,0.08,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,5.2
384,0,427,399,384,0.5337500000000001,0.49875,0.48,0.13375,0.09875,0.08,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.7
385,0,432,400,388,0.54,0.5,0.485,0.14,0.1,0.085,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,5.9
386,0,433,401,389,0.54125,0.50125,0.48625,0.14125000000000001,0.10125,0.08625000000000001,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,5.8
387,0,436,403,391,0.545,0.50375,0.48875,0.145,0.10375000000000001,0.08875,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.9
388,0,437,403,390,0.54625,0.50375,0.4875,0.14625,0.10375000000000001,0.08750000000000001,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.2
389,0,438,403,391,0.5475,0.50375,0.48875,0.1475,0.10375000000000001,0.08875,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.2
390,0,438,402,390,0.5475,0.5025000000000001,0.4875,0.1475,0.10250000000000001,0.08750000000000001,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,5.8
391,0,440,403,391,0.55,0.50375,0.48875,0.15,0.10375000000000001,0.08875,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.1
392,0,441,403,392,0.55125,0.50375,0.49,0.15125,0.10375000000000001,0.09,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.6
393,0,445,405,395,0.55625,0.50625,0.49375,0.15625,0.10625,0.09375,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.9
394,0,444,404,394,0.555,0.505,0.4925,0.155,0.105,0.0925,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.1
395,0,446,405,394,0.5575,0.50625,0.4925,0.1575,0.10625,0.0925,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.2
396,0,446,405,394,0.5575,0.50625,0.4925,0.1575,0.10625,0.0925,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.0
397,0,449,406,396,0.56125,0.5075000000000001,0.495,0.16125,0.1075,0.095,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.3
398,0,448,406,396,0.56,0.5075000000000001,0.495,0.16,0.1075,0.095,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.0
399,0,452,408,397,0.5650000000000001,0.51,0.49625,0.165,0.11,0.09625,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,5.1
400,0,451,408,394,0.56375,0.51,0.4925,0.16375,0.11,0.0925,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.9
401,0,455,410,395,0.56875,0.5125,0.49375,0.16875,0.1125,0.09375,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,5.8
402,0,268,201,240,0.335,0.25125000000000003,0.3,-0.065,-0.14875,-0.1,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.0
403,0,458,412,392,0.5725,0.515,0.49,0.17250000000000001,0.115,0.09,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,5.5
404,0,275,202,227,0.34375,0.2525,0.28375,-0.05625,-0.1475,-0.11625,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.7
405,0,276,202,221,0.34500000000000003,0.2525,0.27625,-0.055,-0.1475,-0.12375,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.2
406,0,456,411,389,0.5700000000000001,0.51375,0.48625,0.17,0.11375,0.08625000000000001,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.1
407,0,457,412,389,0.57125,0.515,0.48625,0.17125,0.115,0.08625000000000001,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.8
408,0,276,197,181,0.34500000000000003,0.24625,0.22625,-0.055,-0.15375,-0.17375000000000002,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,5.9
409,0,286,208,249,0.3575,0.26,0.31125,-0.0425,-0.14,-0.08875,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.4
410,0,276,187,115,0.34500000000000003,0.23375,0.14375000000000002,-0.055,-0.16625,-0.25625,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.9
411,0,274,194,153,0.3425,0.2425,0.19125,-0.0575,-0.1575,-0.20875,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.0
412,0,283,206,230,0.35375,0.2575,0.28750000000000003,-0.04625,-0.14250000000000002,-0.1125,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.9
413,0,275,205,224,0.34375,0.25625,0.28,-0.05625,-0.14375000000000002,-0.12,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,5.9
414,0,276,205,224,0.34500000000000003,0.25625,0.28,-0.055,-0.14375000000000002,-0.12,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.2
415,0,277,201,214,0.34625,0.25125000000000003,0.2675,-0.05375,-0.14875,-0.1325,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,5.3
416,0,272,202,215,0.34,0.2525,0.26875,-0.06,-0.1475,-0.13125,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.0
417,0,460,412,391,0.5750000000000001,0.515,0.48875,0.17500000000000002,0.115,0.08875,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.7
418,0,460,410,393,0.5750000000000001,0.5125,0.49125,0.17500000000000002,0.1125,0.09125,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.7
419,0,458,409,389,0.5725,0.51125,0.48625,0.17250000000000001,0.11125,0.08625000000000001,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,5.1
420,0,460,409,389,0.5750000000000001,0.51125,0.48625,0.17500000000000002,0.11125,0.08625000000000001,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.9
421,0,458,408,390,0.5725,0.51,0.4875,0.17250000000000001,0.11,0.08750000000000001,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,4.3
422,0,458,408,385,0.5725,0.51,0.48125,0.17250000000000001,0.11,0.08125,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,5.5
423,0,456,406,384,0.5700000000000001,0.5075000000000001,0.48,0.17,0.1075,0.08,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.7
424,0,459,408,382,0.57375,0.51,0.47750000000000004,0.17375000000000002,0.11,0.0775,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,8.3
425,0,454,405,380,0.5675,0.50625,0.47500000000000003,0.1675,0.10625,0.075,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.5
426,0,453,405,378,0.56625,0.50625,0.47250000000000003,0.16625,0.10625,0.0725,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.5
427,0,451,404,376,0.56375,0.505,0.47000000000000003,0.16375,0.105,0.07,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.9
428,0,451,404,373,0.56375,0.505,0.46625,0.16375,0.105,0.06625,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,5.5
429,0,450,403,373,0.5625,0.50375,0.46625,0.1625,0.10375000000000001,0.06625,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.2
430,0,449,403,371,0.56125,0.50375,0.46375,0.16125,0.10375000000000001,0.06375,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.4
431,0,447,401,369,0.55875,0.50125,0.46125,0.15875,0.10125,0.06125,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.4
432,0,447,402,368,0.55875,0.5025000000000001,0.46,0.15875,0.10250000000000001,0.06,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.2
433,0,444,399,366,0.555,0.49875,0.4575,0.155,0.09875,0.0575,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.4
434,0,444,400,365,0.555,0.5,0.45625,0.155,0.1,0.05625,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.9
435,0,442,398,364,0.5525,0.4975,0.455,0.1525,0.0975,0.055,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,5.7
436,0,439,397,362,0.54875,0.49625,0.4525,0.14875,0.09625,0.0525,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.7
437,0,437,395,360,0.54625,0.49375,0.45,0.14625,0.09375,0.05,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.5
438,0,429,395,358,0.53625,0.49375,0.4475,0.13625,0.09375,0.0475,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,5.2
439,0,430,393,358,0.5375,0.49125,0.4475,0.1375,0.09125,0.0475,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,5.4
440,0,432,391,357,0.54,0.48875,0.44625000000000004,0.14,0.08875,0.04625,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.2
441,0,420,390,354,0.525,0.4875,0.4425,0.125,0.08750000000000001,0.0425,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.4
442,0,425,390,355,0.53125,0.4875,0.44375000000000003,0.13125,0.08750000000000001,0.043750000000000004,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.8
443,0,415,389,354,0.51875,0.48625,0.4425,0.11875000000000001,0.08625000000000001,0.0425,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.3
444,0,425,387,354,0.53125,0.48375,0.4425,0.13125,0.08375,0.0425,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.5
445,0,412,385,352,0.515,0.48125,0.44,0.115,0.08125,0.04,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.7
446,0,411,384,350,0.51375,0.48,0.4375,0.11375,0.08,0.0375,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.3
447,0,412,382,350,0.515,0.47750000000000004,0.4375,0.115,0.0775,0.0375,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.4
448,0,403,380,349,0.50375,0.47500000000000003,0.43625,0.10375000000000001,0.075,0.03625,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.7
449,0,415,380,349,0.51875,0.47500000000000003,0.43625,0.11875000000000001,0.075,0.03625,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.3
450,0,410,377,347,0.5125,0.47125,0.43375,0.1125,0.07125000000000001,0.03375,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,5.9
451,0,400,373,345,0.5,0.46625,0.43125,0.1,0.06625,0.03125,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.8
452,0,411,373,345,0.51375,0.46625,0.43125,0.11375,0.06625,0.03125,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.6
453,0,401,371,344,0.50125,0.46375,0.43,0.10125,0.06375,0.03,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.8
454,0,379,367,340,0.47375,0.45875,0.425,0.07375,0.058750000000000004,0.025,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.2
455,0,376,364,338,0.47000000000000003,0.455,0.4225,0.07,0.055,0.0225,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,4.9
456,0,365,362,337,0.45625,0.4525,0.42125,0.05625,0.0525,0.02125,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.4
457,0,386,363,337,0.4825,0.45375,0.42125,0.0825,0.05375,0.02125,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.8
458,0,380,360,334,0.47500000000000003,0.45,0.4175,0.075,0.05,0.0175,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.0
459,0,393,359,331,0.49125,0.44875,0.41375,0.09125,0.04875,0.01375,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,8.0
460,0,339,351,329,0.42375,0.43875000000000003,0.41125,0.02375,0.03875,0.01125,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,5.8
461,0,299,345,328,0.37375,0.43125,0.41000000000000003,-0.02625,0.03125,0.01,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.8
462,0,290,342,326,0.3625,0.4275,0.40750000000000003,-0.0375,0.0275,0.0075,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.9
463,0,284,338,323,0.355,0.4225,0.40375,-0.045,0.0225,0.00375,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.1
464,0,243,329,321,0.30375,0.41125,0.40125,-0.09625,0.01125,0.00125,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.6
465,0,215,323,321,0.26875,0.40375,0.40125,-0.13125,0.00375,0.00125,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.0
466,0,191,316,319,0.23875000000000002,0.395,0.39875,-0.16125,-0.005,-0.00125,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,8.0
467,0,158,307,318,0.1975,0.38375000000000004,0.3975,-0.2025,-0.01625,-0.0025,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,5.5
468,0,116,298,316,0.145,0.3725,0.395,-0.255,-0.0275,-0.005,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.4
469,0,73,288,314,0.09125,0.36,0.3925,-0.30875,-0.04,-0.0075,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.1
470,0,41,279,314,0.051250000000000004,0.34875,0.3925,-0.34875,-0.051250000000000004,-0.0075,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.2
471,0,26,273,312,0.0325,0.34125,0.39,-0.3675,-0.058750000000000004,-0.01,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.4
472,0,-13,263,310,-0.01625,0.32875,0.3875,-0.41625,-0.07125000000000001,-0.0125,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.1
473,0,11,265,307,0.01375,0.33125,0.38375000000000004,-0.38625,-0.06875,-0.01625,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.7
474,0,32,265,308,0.04,0.33125,0.385,-0.36,-0.06875,-0.015,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.7
475,0,43,261,327,0.05375,0.32625,0.40875,-0.34625,-0.07375,0.00875,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.6
476,0,15,245,319,0.01875,0.30625,0.39875,-0.38125000000000003,-0.09375,-0.00125,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,9.0
477,0,-167,206,299,-0.20875,0.2575,0.37375,-0.60875,-0.14250000000000002,-0.02625,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,8.3
478,0,-275,177,327,-0.34375,0.22125,0.40875,-0.74375,-0.17875,0.00875,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.6
479,0,-292,168,299,-0.365,0.21,0.37375,-0.765,-0.19,-0.02625,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.7
480,0,-574,99,311,-0.7175,0.12375,0.38875,-1.1175,-0.27625,-0.01125,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.4
481,0,-230,166,316,-0.28750000000000003,0.20750000000000002,0.395,-0.6875,-0.1925,-0.005,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.5
482,0,-485,103,320,-0.6062500000000001,0.12875,0.4,-1.00625,-0.27125,0.0,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.6
483,0,26,211,332,0.0325,0.26375,0.41500000000000004,-0.3675,-0.13625,0.015,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.8
484,0,3958,1229,401,4.9475,1.5362500000000001,0.50125,4.5475,1.13625,0.10125,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.0
485,0,4457,1363,376,5.57125,1.70375,0.47000000000000003,5.17125,1.30375,0.07,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.0
486,0,-2992,-408,371,-3.74,-0.51,0.46375,-4.14,-0.91,0.06375,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.3
487,0,10928,3014,375,13.66,3.7675,0.46875,13.26,3.3675,0.06875,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.1
488,0,-11540,-2509,379,-14.425,-3.13625,0.47375,-14.825000000000001,-3.53625,0.07375,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.3
489,0,-5809,-1099,377,-7.26125,-1.37375,0.47125,-7.66125,-1.77375,0.07125000000000001,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.2
490,0,8703,2466,376,10.87875,3.0825,0.47000000000000003,10.47875,2.6825,0.07,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.7
491,0,-1795,-118,376,-2.24375,-0.1475,0.47000000000000003,-2.6437500000000003,-0.5475,0.07,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.2
492,0,8697,2454,381,10.87125,3.0675,0.47625,10.47125,2.6675,0.07625,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.7
493,0,10842,2950,376,13.5525,3.6875,0.47000000000000003,13.1525,3.2875,0.07,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,5.2
494,0,11262,3034,366,14.0775,3.7925,0.4575,13.6775,3.3925,0.0575,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.3
495,0,9117,2508,365,11.39625,3.1350000000000002,0.45625,10.99625,2.735,0.05625,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,5.2
496,0,3673,1192,366,4.5912500000000005,1.49,0.4575,4.19125,1.09,0.0575,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,8.6
497,0,12294,3297,370,15.3675,4.12125,0.4625,14.967500000000001,3.72125,0.0625,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.1
498,0,13045,3474,377,16.30625,4.3425,0.47125,15.90625,3.9425,0.07125000000000001,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.9
499,0,10375,2842,366,12.96875,3.5525,0.4575,12.56875,3.1525,0.0575,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.9
500,0,11255,3056,379,14.06875,3.8200000000000003,0.47375,13.668750000000001,3.42,0.07375,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.6
501,0,12384,3310,375,15.48,4.1375,0.46875,15.08,3.7375000000000003,0.06875,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.4
502,0,4345,1342,376,5.43125,1.6775,0.47000000000000003,5.03125,1.2775,0.07,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.7
503,0,11926,3186,376,14.9075,3.9825,0.47000000000000003,14.5075,3.5825,0.07,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.2
504,0,5614,1652,381,7.0175,2.065,0.47625,6.6175,1.665,0.07625,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,6.7
505,0,10084,2724,383,12.605,3.4050000000000002,0.47875,12.205,3.005,0.07875,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,8.2
506,0,5667,1658,372,7.08375,2.0725000000000002,0.465,6.68375,1.6725,0.065,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.8
507,0,10340,2795,373,12.925,3.49375,0.46625,12.525,3.09375,0.06625,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.2
508,0,4210,1301,379,5.2625,1.62625,0.47375,4.8625,1.22625,0.07375,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,7.2
509,0,3415,1110,383,4.26875,1.3875,0.47875,3.86875,0.9875,0.07875,0.0,0.00,0.0,0.8962500000000001,1.7962500000000001,0,21,3.9
